Year,Sub_Y1,Sub_Y2,Sub_Y3_Y4,Sub_Grad,Unsub_Y1_Y4_D,Unsub_Y1_Y2_I,Unsub_Y3_Y4_I,Unsub_Grad,Pell_Y1_Y4
2000-01,2625,3500,5500,8500,0,4000,5000,10000,3350
2001-02,2625,3500,5500,8500,0,4000,5000,10000,3750
2002-03,2625,3500,5500,8500,0,4000,5000,10000,4000
2003-04,2625,3500,5500,8500,0,4000,5000,10000,4050
2004-05,2625,3500,5500,8500,0,4000,5000,10000,4050
2005-06,2625,3500,5500,8500,0,4000,5000,10000,4050
2006-07,2625,3500,5500,8500,0,4000,5000,10000,4050
2007-08,3500,4500,5500,8500,0,4000,5000,12000,4310
2008-09,3500,4500,5500,8500,2000,6000,7000,12000,4731
2009-10,3500,4500,5500,8500,2000,6000,7000,12000,5350
2010-11,3500,4500,5500,8500,2000,6000,7000,12000,5550
2011-12,3500,4500,5500,8500,2000,6000,7000,12000,5550
